,inci_all,inci_as,prev_all,prev_as,allmort_all,allmort_as,mortfordementia_all,mortfordementia_as,hw,HW_count,HW_days,HW_degree,HW_mean_length,HW_mean_degree,HW_max_degree,cw,gdp,temp,pop,year,mort_all,mort_as,popweight,sex_ratio,age_ratio,country,gnigroup
223,21.047335,69.22922391,138.9394547,450.8922801,1102.265499,1509.772599,2366.22777892621,3369.15200380695,190.420740202909,1.27438656148273,5.09601435933262,8.34459761259986,2.72032758805718,4.42736688057747,5.20218351917024,-226.330617182701,3921476085,32.3457383679466,20130779,1,1263.96227992621,1859.37940480695,0.542305676271524,91.7,8.95,Nepal,mid and low income
224,133.7323935,94.37191829,927.8467963,662.0456486,851.8368261,639.4696144,3380.77609203251,3570.43761105992,169.285391108194,5.1472894647119,16.4289123764064,30.0707780244994,3.17613365155131,5.86891615264945,8.18433264182138,-271.897459298779,3.275e+11,22.7102369117554,15069798,1,2528.93926593251,2930.96799665992,0.405967250232356,98.8,31.95,Netherlands,high income
225,110.7421525,97.46517485,771.5040589,683.9616881,759.814104,679.6963613,3031.03150530943,3319.9719363053,157.221455632591,0.692070023131514,2.12965192466543,3.67967257426338,1.99062252469474,3.36314385361112,3.38290244076677,-304.422383801234,42745329732,20.9780877024119,3495100,1,2271.21740130943,2640.2755750053,0.0941549539208892,98.3,26.16,New Zealand,high income
226,27.44360521,86.41286655,181.0695553,569.8307489,479.698257,757.661457,3644.91702487768,4016.51959712278,297.710415875407,6.19890351075264,28.9773476521221,55.8459854438002,4.53896291574787,8.71669738575388,17.9701486112254,-169.066770484974,1488804124,34.060070675634,4327289,1,3165.21876787768,3258.85814012278,0.116573401733104,97.1,9.08,Nicaragua,mid and low income
227,15.39545757,78.08446101,101.025518,499.8967517,2031.517044,2029.348726,3073.47488384073,4630.23231322989,152.044639299628,1.57402485688044,6.52483950005721,9.86887816504444,3.84528676053963,5.759983593766,6.42970814046583,-295.888151460046,3285796980,40.0265865245195,8634640,1,1041.95783984073,2600.88358722989,0.232609691088514,102.9,5.42,Niger,mid and low income
228,24.89474119,74.86576437,162.977694,479.5537171,1490.34775,1659.801067,3373.25069957119,4513.40887333516,145.04215151199,0.328599985592854,1.25062130816885,1.85458778554255,0.769017432646593,1.1219337440264,1.30424913607223,-311.154310556064,49118433048,34.9786022338376,97685360,1,1882.90294957119,2853.60780633516,2.6315586305243,102.1,5.11,Nigeria,mid and low income
229,173.6306974,94.87837087,1209.09352,662.7080548,1048.884663,635.3918609,3386.32229540028,3402.88627649256,188.19454842663,2.16657632921652,10.2446270307781,21.3789210299376,4.63295730060479,9.78289799101056,12.9172705871583,-229.44692400554,1.21872e+11,20.595685667188,4261732,1,2337.43763240028,2767.49441559256,0.114807353175354,101.8,27.33,Norway,high income
230,21.60354657,110.6121623,143.5968586,781.1475656,493.2094549,1267.044986,2695.99712817116,3828.23679761846,169.325573630809,1.71484125537578,7.01214220023291,11.5679843836486,4.10805577314524,6.99474709729789,7.8313339249727,-258.533446623044,11341482445,37.5181965684416,1895187,1,2202.78767327116,2561.19181161846,0.0510546893240446,157,3.53,Oman,high income
231,26.41829019,67.20283917,172.3152052,435.669429,1052.367076,1384.300745,3545.81682325037,4327.62086228456,169.140525386958,2.93737379665527,11.6577657912513,20.010883263072,3.4078767181705,5.7835609296332,9.25510648045158,-261.130121259787,45625234698,37.883907948608,119203569,1,2493.44974725037,2943.32011728456,3.21124046419288,101.9,7.22,Pakistan,mid and low income
232,48.55520361,84.50017108,321.0487793,559.3844146,414.8565111,588.3058943,3917.32437588496,4057.43578612746,166.835553428166,1.33502284540965,4.07332729055291,7.27281497567048,3.03002275291811,5.28488864180361,5.34833736356509,-282.285865852327,7074675500,32.3003941680991,2502044,1,3502.46786478496,3469.12989182746,0.0674028890526844,100.1,13.49,Panama,high income
233,22.08653778,88.8717347,141.8155901,581.9735745,802.0365256,1348.452802,2560.27003832211,3538.30778273593,144.935984333958,0.72525023040487,2.56467411106586,4.74228531641758,2.04996034892942,3.70673585324002,3.87370778330833,-291.514589589586,3787394958,24.5014038767099,3990995,1,1758.23351272211,2189.85498073593,0.107513933885582,106.8,5.95,Papua New Guinea,mid and low income
234,47.1545979,97.08837675,328.4766105,678.9207727,394.774643,594.1570401,3237.04347588548,3428.7008626095,217.258586757417,3.39280286597831,12.3105079003189,20.3209176676526,3.63552371135207,5.96065524745439,7.48795231495013,-209.129339399973,6984367763,33.0315864640524,4167996,1,2842.26883288548,2834.5438225095,0.11228218686803,100.8,10.86,Paraguay,mid and low income
235,38.01060024,80.13540962,245.1228033,514.9196856,650.0620939,856.5478271,3770.14761196638,4024.22944577359,212.735861149738,1.07880248630037,5.27659916618628,9.26724822372495,4.49274545368731,7.82343167782461,8.13501365547977,-224.593428708241,34341465998,24.4864648351452,22583006,1,3120.08551806638,3167.68161867359,0.608366538675621,98.1,13.49,Peru,mid and low income
236,27.45586197,84.24158623,184.086924,559.8906402,569.7264595,976.8383574,3575.58112655519,4728.46716647077,129.060517984314,0.787167966559015,3.05670915671329,5.49146412412986,1.95881378181095,3.45167650743099,3.93350677210867,-302.030463364503,51784207132,30.3211042124083,63039751,1,3005.85466705519,3751.62880907077,1.69823605922272,103.1,8.84,Philippines,mid and low income
237,111.9361507,107.9813396,776.6159254,762.3049416,1042.814142,982.5989163,2915.13349386178,3363.65004484709,153.924666061894,0.905534342058905,3.60878714874735,4.26112954960963,3.47714655722407,4.06026490534859,4.08868344415502,-272.026380729489,85500935935,22.9240648795418,38246193,1,1872.31935186178,2381.05112854709,1.03031917243124,93.6,29.63,Poland,high income
238,118.5498108,90.60765653,803.1352821,625.8648572,995.88366,802.0832917,2581.19340191293,3231.8881747879,201.551042564596,4.41518079315281,24.4093271859496,52.7478473983189,5.58319137787775,12.2461008260303,17.5269448715319,-250.165504439098,89233599278,31.3666017396893,9960235,1,1585.30974191293,2429.8048830879,0.268320067370384,89.3,36.18,Portugal,high income
239,12.17133183,106.1307201,76.95024747,748.9630145,296.6603951,1184.881279,2294.8521961394,3535.15083353959,114.242871101672,3,9,13.4976370486153,3,4.49921234953842,5.57286379797404,-330.880539891995,6883516484,41.317623999811,456486,1,1998.1918010394,2350.26955453959,0.0122973357831052,266,2.22,Qatar,high income
240,100.7538933,101.806483,686.5259536,710.902455,1053.950585,1037.68224,2391.53134763586,3133.80612674913,134.558163609769,1.81019534580016,6.68312988591224,9.42850934499748,3.24010725578752,4.5411829862855,5.74578626591304,-297.346956058592,28998684211,25.2837788227127,23001155,1,1337.58076263586,2096.12388674913,0.6196311090247,93.6,30.31,Romania,high income
241,97.70997617,97.26552667,664.5987242,676.0469549,1092.360616,1024.660537,2463.27667115314,3014.54598712223,193.019329391245,2.89650496318104,10.7950486089413,17.2160135457078,3.41984417021643,5.45436952524407,7.33335857528971,-223.643943020573,5.17963e+11,25.4962885692132,148394216,1,1370.91605515314,1989.88545012223,3.9976111040046,86.7,24.42,Russia,high income
242,21.42921542,85.95689454,142.1499037,570.6644512,1538.670964,2201.992451,2518.60126726206,3757.10594814776,121.40892191001,0,0,0,0,0,0,-343.178340209892,1911600970,22.9508341471354,7485681,1,979.930303262061,1555.11349714776,0.201657735006574,95.7,5.57,Rwanda,mid and low income
243,43.05508808,78.64650005,290.3370947,522.7561318,653.9250013,1028.256786,3274.28848794635,4037.76309563702,57.342597210934,0,0,0,0,0,0,-436.803940409659,613703703.7,27.909922281901,144268,1,2620.36348664635,3009.50630963702,0.00388645443399583,98,14.77,Saint Lucia,mid and low income
244,26.58352977,109.3691794,178.6145235,763.2766089,494.2801294,1078.890958,2852.45715475091,3551.7415605162,142.826418375584,1.21440679618551,5.1943524885947,8.46891146734159,2.39617536349205,3.9114013962866,4.73554853101262,-303.502394738541,1.32223e+11,39.9909228030899,16654276,1,2358.17702535091,2472.8506025162,0.448651709354745,136.8,5.08,Saudi Arabia,high income
245,22.08904412,75.53584943,144.4735592,482.7446513,1105.657673,1483.851142,3979.80235403517,5245.82861183531,167.913629925205,0.624908231286524,1.87472469385957,3.37968848175877,1.26332481719672,2.20130488037755,2.35812437261099,-264.515681547381,7255210701,36.8788137333482,7754289,1,2874.14468103517,3761.97746983531,0.208893800888174,96.7,5.73,Senegal,mid and low income
246,30.78999698,75.12100292,200.6558395,477.2158174,1803.734326,1897.043657,3653.48023773811,4668.26851242588,171.507873748034,0.96517719568567,3.06317411402157,5.29465454189945,2.16117103235747,3.55279805818887,3.80990487919206,-293.738123158014,779981458.9,32.4900799341744,4378169,1,1849.74591173811,2771.22485542588,0.117944064677081,100.4,5.15,Sierra Leone,mid and low income
247,107.5544679,102.7706523,752.9326046,731.0863945,1021.857129,957.9013782,2777.10948659322,3166.29414446038,135.010349945379,0.174655908875178,0.523967726625534,0.295292605062317,0.523967726625534,0.295292605062317,0.295292605062317,-292.40778419248,14272201755,23.4734535676915,5303294,1,1755.25235759322,2208.39276626038,0.142866127492469,95.4,25.64,Slovakia,high income
248,16.99762578,86.18418648,109.4064055,564.5137556,1051.507391,2176.778083,2179.17518275472,3213.7478210283,185.520663243111,0.256191289496157,1.53714773697694,3.42167624710714,0.768573868488471,1.71083812355357,2.55788761551524,-238.645965568317,227536282.6,28.7784006093501,333952,1,1127.66779175472,1036.9697380283,0.00899637640462041,104.5,6.6,Solomon Islands (the),mid and low income
249,41.50497423,90.04917872,275.0714632,600.4273046,796.2649157,1097.15758,3193.68888317311,3608.08415673773,198.430551053008,1.63548061088522,5.53163378438807,9.84443020951614,3.15337302356769,5.86623311579621,6.22856002524592,-240.106474864901,1.35204e+11,28.4144275058261,40910959,1,2397.42396747311,2510.92657673773,1.10210565062642,94.7,8.56,South Africa,mid and low income
250,144.2433219,99.22025539,1017.254529,708.6736846,851.2328939,636.3882699,3220.83198117666,3585.6993045174,147.691747731249,1.59206657933526,6.11477912372814,10.6438591727979,2.8599322355529,5.276594104905,6.15325785993595,-302.016449060287,5.77166e+11,31.2405241140739,38966376,1,2369.59908727666,2949.3110346174,1.04972027602759,96.1,31.04,Spain,high income
251,38.8186703,83.77301657,266.9720288,573.295461,587.2181085,954.3306511,3126.58892638269,4099.7305802845,221.266020375667,1.86513418638886,10.6062733552259,22.3034716804715,1.64735698378547,3.47670310351479,5.94095719397183,-213.300213621153,9000362582,30.8471987670865,17416596,1,2539.37081788269,3145.3999291845,0.469187947079838,93,17.92,Sri Lanka,mid and low income
252,35.65037577,109.4016502,235.7438187,743.669487,1211.82687,1474.729267,2565.20125971812,3372.66205060797,185.272905322232,1.49236311245357,5.97030629255578,10.1224363846891,3.3907693510952,5.76275804975014,6.364871156549,-239.311301819441,43891285714,39.9783815196617,21453711,1,1353.37438971812,1897.93278360797,0.577944313649702,99.9,6.55,Sudan,mid and low income
253,47.20294721,78.74982894,309.8531901,516.6717104,712.2256755,969.1381147,4026.42940547863,4116.995862524,175.362151483067,1.01242616312644,3.19666873073632,5.50872975789649,3.04043141374856,5.23550288908845,5.30955881253224,-238.171180642858,448100000,32.1294642579988,415981,1,3314.20372997863,3147.857747824,0.0112061663148309,99.3,11,Suriname,mid and low income
254,186.7232435,91.50666499,1253.459935,621.4465111,1086.754677,599.5485408,3588.07642862554,3675.24044822013,184.731489444046,2.12818604597881,9.09090656174401,17.6501698574265,4.54278833309536,9.06711645109626,10.8448572033628,-231.032737666876,2.74229e+11,21.3779018548215,8617375,1,2501.32175162554,3075.69190742013,0.232144587005815,101.5,33.08,Sweden,high income
255,154.8193331,91.20561097,1100.101043,645.6249065,896.2861393,581.9510298,3142.31629539506,3185.42165937956,172.212527925181,1.03835389240178,3.11506167720535,4.79865942361698,2.8745724059293,4.4293960259543,4.43834628677523,-252.622502716951,2.69128e+11,23.438763306286,6799978,1,2246.03015609506,2603.47062957956,0.183185492619112,98.6,29.55,Switzerland,high income
256,50.362126,102.076314,343.7598243,692.3762326,759.6157346,1004.524222,3277.48134993447,3124.91357895869,147.977508067539,0.341925798427199,1.20080163033624,1.73989050187952,0.538251095311655,0.764759789499322,0.99604901725039,-273.342204761473,1.352e+09,29.7595557578162,5556306,1,2517.86561533447,2120.38935695869,0.149682050699654,101.3,5.61,Tajikistan,mid and low income
257,23.3363781,84.67198034,157.1142954,571.0450723,1319.596171,1697.853981,2942.48522213084,4362.81381076546,150.092784866187,0.789145672031288,3.49960848715491,6.58868977585037,2.06602008654781,3.94963546752573,4.56109675641441,-301.283665932543,4956588279,29.4277428233232,26890906,1,1622.88905113084,2664.95982976546,0.724417617613505,97.7,4.94,Tanzania,mid and low income
258,38.91851095,82.63761245,266.7009424,561.8721158,547.0808273,852.422865,3548.61227591973,4383.04642417352,205.028802961833,2.41138723228901,10.0948707088976,16.2713885604523,3.51539435980205,5.64574177529122,7.13743687664488,-235.147908583381,98234695722,35.4236523454685,56099865,1,3001.53144861973,3530.62355917352,1.51128156677723,94.5,19.29,Thailand,mid and low income
259,15.95326827,75.01628395,104.3405087,481.3574821,1059.640502,1517.272528,3759.76432439993,5179.92471857331,151.704190441333,0.647302904564315,2.14782157676349,3.44911889171646,2.14782157676349,3.44911889171646,3.44911889171646,-318.078156200539,1602299863,35.0569212850764,3990215,1,2700.12382239993,3662.65219057331,0.107492921364036,101.1,5.17,Togo,mid and low income
260,48.45922081,110.2824035,329.0727063,774.5691538,514.0607008,830.4382813,2629.44309064383,3555.71474346517,126.909920987617,0.854306817677312,2.70008248415159,5.84003725626816,2.12946974140167,4.6263609035213,4.80983412276174,-317.62942865363,13074782609,32.2123647646675,8622853,1,2115.38238984383,2725.27646216517,0.232292159560986,97.6,13.8,Tunisia,mid and low income
261,53.50852094,111.1451765,364.2615377,769.0447562,634.5161986,927.6697867,3202.00156284576,3516.4345289375,149.75283922847,1.25155171787974,5.08935434823816,8.24286024880867,3.74179710238448,5.99382643496205,6.28696323787951,-281.519791507342,1.50028e+11,30.5721655477756,55321172,1,2567.48536424576,2588.7647422375,1.49030425467357,100.5,13.83,Turkey,mid and low income
262,38.79976562,103.8987007,260.4831746,709.488899,753.3051013,1163.947831,2798.17203364198,3325.74474431629,160.403531757538,1.14807283900411,4.94363110568885,7.99798408524624,3.08070127874926,4.98336909927757,5.69443662080723,-259.136809268929,3208098919,37.493560150159,3821782,1,2044.86693234198,2161.79691331629,0.102955482849041,98.2,7.76,Turkmenistan,mid and low income
263,21.25974445,85.31621015,142.0253675,570.5935437,1693.60619,2185.98774,2789.60340165992,3906.40975806751,135.050284858905,0.0923245124471233,0.444965340385463,0.719870965796426,0.374444043755259,0.611486152049308,0.614904010042662,-320.11418300158,3321729057,28.9744658216664,18171935,1,1095.99721165992,1720.42201806751,0.489536122737087,98,3.84,Uganda,mid and low income
264,118.8018192,98.82975251,808.4333627,685.6560608,1245.329045,1025.736672,2429.94566978179,2927.08305481663,145.904759697988,1.43383602961338,4.84856411662554,6.56366684753314,2.62853532583859,3.63674079454921,4.15261493260788,-272.69301017249,77350733982,28.3086206526869,52000500,1,1184.61662478179,1901.34638281663,1.40084823935315,86.2,25.93,Ukraine,mid and low income
265,9.519737586,104.0445754,58.74070216,722.2610235,302.5690404,1275.538408,2117.25823707791,3575.2484960169,123.570623648357,2.2046511627907,10.9979328165375,14.6812430943605,5.29638242894057,6.83544736935469,8.0305399058078,-319.723852452971,51552165622,41.5727391072554,2008383,1,1814.68919667791,2299.7100880169,0.0541040911048317,228.2,1.73,United Arab Emirates,high income
266,144.196821,85.21895928,962.4999322,575.7191777,1102.125987,705.7106442,3405.77157808968,3652.08174652057,173.522725328917,2.626455063828,11.0465980922151,22.6808053123814,4.10226895054405,8.19103723098752,11.7136476441165,-274.208596219655,1.1428e+12,19.2069067843723,57424897,1,2303.64559108968,2946.37110232057,1.54697677632881,97.6,29.67,United Kingdom,high income
